medication_id,m_name,dosage,form,manufacturer,approvaldate,expirydate
252,Hydrocolloid dressings,81 mg,Oral,Sun Pharmaceutical,01/21/2015,02/26/2007
253,Insulin,300 mg,Oral,Teva,11/23/2022,03/02/2022
254,Lansoprazole,500 mg,Oral,Eisai,09/26/2015,04/17/1991
255,Furosemide,50 IU / kg,Oral,Pfizer,04/20/1983,08/22/2000
256,Amlodipine,300 mg,Oral,Pfizer,12/22/1976,09/29/2004
257,Atorvastatin,90 mcg / inhalation,Oral,Merck,01/10/1996,12/23/2016
258,Omeprazole,5 mg,Intravenous,Boehringer Ingelheim,09/20/1985,01/07/2000
259,Omeprazole,50 mcg,Oral,Pfizer,03/24/1977,05/29/2004
260,Timolol,90 mcg / inhalation,Subcutaneous,Sanofi,03/23/2000,07/03/1985
261,Furosemide,10 units,Oral,GlaxoSmithKline,05/02/1995,06/17/1977
262,Warfarin,50 mg,Oral,Boehringer Ingelheim,04/04/2014,10/09/1973
263,Advil,50 mcg / inhalation,Oral,Merck,04/14/2006,01/01/1985
264,Albuterol,5 mg,Oral,Bayer,07/06/2010,07/16/2012
265,Lansoprazole,40 mg,Topical,Merck,02/14/1976,02/15/1986
266,Angiotensin inhibitors,200 mg,Intravenous,Bayer,01/15/2024,10/28/2000
267,Amitriptyline,200 IU,Oral,Novartis,12/27/1988,05/17/1977
268,Advil,200 IU,Oral,Novartis,09/26/1998,01/02/1975
269,Erythropoietin,5 mg,Oral,Merck,10/28/2024,02/26/2007
270,Losartan,300 mg,Oral,Bayer,07/15/1978,12/06/2022
271,Methotrexate,300 mg,Oral,Pfizer,05/18/2012,08/27/2013
272,Metoprolol,200 mg,Intravenous,Boehringer Ingelheim,06/08/2013,11/22/2023
273,Gabapentin,20 mg,Oral,Pfizer,06/29/2011,11/14/2021
274,Melatonin,0.05%,Oral,Bayer,06/19/2008,11/04/2010
275,Carbidopa-Levodopa,81 mg,Oral,Pfizer,07/07/2003,01/18/2025
276,Ibuprofen,500 mg,Oral,AstraZeneca,06/13/1986,04/01/1987
277,Gabapentin,25 mg / 100 mg,Oral,Bayer,04/02/2010,11/16/1987
278,Sertraline,500 mg,Oral,Novartis,03/17/1989,06/29/2022
279,Azithromycin,50 mcg,Oral,Bayer,11/25/2006,12/25/1989
280,Cyclophosphamide,50 mcg / inhalation,Subcutaneous,Bayer,12/31/2003,11/05/1982
281,Atorvastatin,5 mg,Oral,Merck,12/06/2022,10/17/2015
282,Statins,500 mg,Oral,Allergan,05/04/2021,11/30/1981
283,Citalopram,500 mg,Oral,Pfizer,03/10/1986,06/11/1997
284,Latanoprost,50 mg,Intravenous,Novartis,04/02/1977,05/22/1985
285,Metformin,300 mg,Oral,Johnson & Johnson,10/07/1995,12/02/1974
286,Lisinopril,20 mg,Oral,Merck,08/01/1991,11/17/1989
287,Lansoprazole,200 mg,Oral,Apotex,04/06/2005,01/18/2001
288,Aspirin,0.05%,Oral,Abbott,01/16/1983,02/22/2020
289,Donepezil,81 mg,Oral,Sanofi,09/06/2016,12/30/2024
290,Aspirin,15 mg,Oral,Novo Nordisk,04/16/2010,10/09/2004
291,Melatonin,500 mg,Oral,Sun Pharmaceutical,11/04/1975,04/29/1971
292,Azithromycin,200 mg,Intramuscular,Pfizer,10/09/1981,08/09/2021
293,Morphine,300 mg,Oral,Pfizer,11/20/1991,08/25/1985
294,Calcitonin,300 mg,Oral,Pfizer,04/19/1989,04/11/2022
295,Temazepam,50 mg,Oral,Pfizer,09/27/1977,02/25/1974
296,Lisinopril,50 mcg,Oral,AstraZeneca,02/08/2001,08/18/2020
297,Tretinoin,300 mg,Oral,Gilead,12/12/1998,05/10/2005
298,Hydroxychloroquine,300 mg,Oral,Merck,12/19/2018,08/27/2018
299,Iron Supplements,10 units,Oral,Merck,02/06/1997,05/13/2004
300,Erythropoietin,300 mg,Intravenous,Takeda,10/13/2002,09/15/1997
301,Amitriptyline,50 mg,Intravenous,Merck,04/22/1977,10/09/1971
302,Ciprofloxacin,70 mg,Oral,Novo Nordisk,04/12/2015,04/02/1987
303,Piracetam,200 IU,Oral,Pfizer,10/12/1993,06/21/2004
304,Statins,0.05%,Oral,Pfizer,05/21/2008,10/15/1979
305,Lansoprazole,50 mcg,Oral,Apotex,07/15/2003,05/21/1995
306,Temazepam,81 mg,Oral,GlaxoSmithKline,05/17/2020,01/26/2020
307,Metoprolol,20 mg,Oral,Merck,11/13/1983,11/18/1993
308,Fluticasone,5 mg,Oral,Bayer,08/11/2018,12/15/2006
309,Gabapentin,5 mg,Topical,Abbott,01/13/2010,04/18/1981
310,Fluoxetine,90 mcg / inhalation,Oral,Novartis,02/09/1984,03/17/2012
311,Oseltamivir,20 mg,Oral,Bayer,01/01/1981,04/21/2000
312,Celecoxib,90 mcg / inhalation,Oral,Sanofi,03/23/2019,09/14/2014
313,Furosemide,20 mg,Oral,Merck,05/30/1984,09/20/2024
314,Cyclobenzaprine,70 mg,Oral,Takeda,07/15/2019,08/31/2000
315,Albuterol,50 mg,Oral,GlaxoSmithKline,07/23/2001,11/05/2017
316,Insulin,81 mg,Oral,Boehringer Ingelheim,11/03/1997,09/18/1984
317,Methotrexate,25 mg / 100 mg,Oral,Gilead,09/22/2000,04/27/1975
318,Omeprazole,300 mg,Topical,Pfizer,12/31/1998,01/31/2024
319,Ciprofloxacin,10 mg,Oral,Bayer,05/20/2002,10/29/1999
320,Ibuprofen,15 mg,Oral,Amgen,07/21/2021,05/17/2020
321,Azithromycin,5 mg,Topical,Novo Nordisk,10/14/1985,09/20/2000
322,Losartan,40 mg,Topical,Sanofi,09/13/1985,06/22/1993
323,Methotrexate,90 mcg / inhalation,Oral,Merck,03/27/1973,05/08/1990
324,Amoxicillin,15 mg,Oral,Merck,04/15/1973,06/15/2005
325,Lithium,40 mg,Subcutaneous,Merck,11/06/1973,10/11/1975
326,Carbidopa-Levodopa,25 mg,Oral,Gilead,12/30/1994,02/25/1985
327,Methotrexate,15 mg,Oral,Purdue Pharma,05/14/2018,05/01/1971
328,Ciprofloxacin,50 mg,Oral,Sanofi,04/16/1998,10/27/2007
329,Diazepam,40 mg,Oral,Pfizer,07/27/1973,10/15/1971
330,Lansoprazole,90 mcg / inhalation,Oral,Pfizer,07/26/2014,06/30/1971
331,Gabapentin,10 units,Oral,Novartis,09/24/1995,02/13/2014
332,Methotrexate,200 mg,Oral,Merck,06/09/2000,07/10/1981
333,Gabapentin,5 mg,Oral,Merck,06/04/1986,06/28/2021
334,Metformin,0.05%,Oral,Pfizer,05/16/1981,09/11/2022
335,Etanercept,10 units,Oral,Pfizer,12/10/2022,09/11/1981
336,Fluticasone,200 mg,Oral,Mylan,01/26/2016,02/10/2020
337,Fluoxetine,5 mg,Oral,Gilead,05/27/1994,02/16/2012
338,Beta blockers,500 mg,Oral,Johnson & Johnson,08/26/1977,04/24/2004
339,Celecoxib,300 mg,Oral,AstraZeneca,05/15/1985,01/02/2016
340,Temazepam,0.05%,Oral,Pfizer,09/17/2000,08/16/2007
341,Fluoxetine,40 mg,Oral,GlaxoSmithKline,02/21/1984,03/24/1988
342,Aspirin,50 mg,Oral,Merck,03/25/1975,11/27/1993
343,Morphine,500 mg,Oral,Pfizer,02/07/2023,04/14/1986
344,Latanoprost,200 mg,Oral,Novo Nordisk,01/26/2022,12/09/2006
345,Donepezil,300 mg,Intramuscular,Gilead,11/15/2001,10/19/2019
346,Multivitamins,300 mg,Oral,Boehringer Ingelheim,06/03/1979,10/20/2016
347,Fluoxetine,5 mg,Intravenous,Abbott,11/04/2016,07/14/2004
348,Calcitonin,5 mg,Oral,Merck,01/22/2012,03/28/2022
349,Etanercept,200 mg,Oral,Sanofi,12/08/2002,08/17/1977
350,Angiotensin inhibitors,10 mg,Oral,Sun Pharmaceutical,04/26/2001,05/21/1990
351,Morphine,500 mg,Oral,GlaxoSmithKline,04/08/1984,04/01/2002
352,Metoprolol,5 mg,Oral,Sun Pharmaceutical,07/10/1993,03/09/2018
353,Angiotensin inhibitors,50 mg,Oral,Merck,09/17/2022,08/24/1984
354,Temazepam,50 mg,Oral,Mylan,09/05/1971,08/02/1989
355,Cyclobenzaprine,5 mg,Oral,Abbott,12/26/2011,07/19/2005
356,Aspirin,300 mg,Intravenous,Teva,10/20/2022,05/02/2002
357,Lisinopril,10 mg,Oral,Pfizer,05/23/1990,03/25/2003
358,Paracetamol,25 mg,Oral,Sun Pharmaceutical,09/19/2007,11/21/1990
359,Tretinoin,70 mg,Oral,GlaxoSmithKline,03/07/2005,04/18/1996
360,Celecoxib,50 IU / kg,Intravenous,Boehringer Ingelheim,12/09/2018,11/11/2024
361,Lansoprazole,200 mg,Oral,AstraZeneca,01/13/1991,09/22/2011
362,Albuterol,50 mg,Intravenous,Amgen,02/26/1993,10/06/1997
363,Metoprolol,50 IU / kg,Topical,Takeda,07/03/1994,12/20/1999
364,Tretinoin,20 mg,Intravenous,Sanofi,04/17/2004,06/17/1989
365,Epinephrine,300 mg,Oral,Bayer,04/11/2010,01/14/1978
366,Morphine,50 mcg / inhalation,Oral,Bristol-Myers Squibb,05/12/1974,11/07/1991
367,Temazepam,500 mg,Oral,Johnson & Johnson,11/21/1977,01/26/1978
368,Lansoprazole,70 mg,Oral,Boehringer Ingelheim,07/15/1971,05/28/1986
369,Lithium,200 mg,Intravenous,Novo Nordisk,12/04/2001,02/10/1980
370,Levothyroxine,5 mg,Oral,Bayer,02/24/1983,12/17/2001
371,Celecoxib,10 mg,Intravenous,Merck,03/20/2012,10/23/2007
372,Clobetasol,500 mg,Oral,Allergan,12/24/2014,05/09/2008
373,Metoprolol,50 mcg,Topical,Boehringer Ingelheim,01/19/1998,02/19/2005
374,Metoprolol,81 mg,Oral,Bayer,11/30/1983,07/06/2006
375,Amoxicillin,50 IU / kg,Oral,Merck,05/08/1999,10/26/1980
376,Statins,15 mg,Oral,Bayer,10/16/2021,12/18/1981
377,Carbidopa-Levodopa,70 mg,Intravenous,Boehringer Ingelheim,07/03/2020,05/01/2000
378,Citalopram,200 mg,Oral,Bayer,11/27/1981,11/10/2020
379,Diazepam,500 mg,Oral,Pfizer,03/01/2024,01/13/1972
380,Melatonin,300 mg,Oral,Sun Pharmaceutical,03/27/1982,12/21/1974
381,Gabapentin,300 mg,Oral,Takeda,10/07/2016,02/18/1995
382,Losartan,81 mg,Oral,Mylan,12/19/2002,04/18/1977
383,Gabapentin,0.05%,Oral,Johnson & Johnson,08/31/1978,03/19/1975
384,Statins,50 mcg / inhalation,Oral,GlaxoSmithKline,12/01/1983,05/29/2021
385,Gabapentin,500 mg,Oral,Purdue Pharma,10/12/1995,06/21/2006
386,Alendronate,10 mg,Oral,Merck,06/06/1999,07/22/1995
387,Fluoxetine,0.05%,Oral,Bayer,06/15/2011,10/19/1991
388,Omega-3 supplements,50 IU / kg,Oral,Merck,05/11/1982,09/25/2017
389,Gabapentin,81 mg,Oral,Merck,09/01/2001,05/29/1979
390,Finasteride,500 mg,Oral,Novo Nordisk,03/20/1978,06/17/2012
391,Erythropoietin,20 mg,Intranasal,Allergan,06/26/1990,10/22/2002
392,Lansoprazole,50 mg,Oral,Pfizer,09/02/1991,04/28/2013
393,Insulin,50 mcg,Topical,Pfizer,11/06/1980,12/01/1999
394,Alendronate,50 mg,Oral,Johnson & Johnson,10/14/2019,03/19/1977
395,Amitriptyline,50 mg,Oral,Novartis,07/15/2009,08/01/2024
396,Lisinopril,500 mg,Oral,Pfizer,04/17/2020,01/09/2006
397,Sertraline,200 IU,Topical,Pfizer,10/24/2001,03/25/1976
398,Beta blockers,50 mg,Oral,Novartis,06/29/1976,01/10/1984
399,Enalapril,40 mg,Oral,Merck,02/01/1986,06/23/1992
400,Ibuprofen,0.05%,Oral,Pfizer,12/08/2018,06/03/1990
401,Finasteride,40 mg,Oral,Bayer,09/08/1989,03/15/1999
402,Diazepam,500 mg,Oral,GlaxoSmithKline,03/21/1983,12/19/2001
403,Amoxicillin,40 mg,Oral,Bayer,09/04/2009,01/03/2006
404,Erythropoietin,300 mg,Oral,Pfizer,08/25/2006,09/25/1971
405,Albuterol,50 mcg / inhalation,Subcutaneous,Bristol-Myers Squibb,02/18/2009,09/20/2004
406,Albuterol,20 mg,Oral,Johnson & Johnson,06/26/2002,06/30/1989
407,Benadryl,10 mg,Subcutaneous,Pfizer,11/12/2007,07/29/1984
408,Aspirin,5 mg,Oral,Pfizer,01/25/1990,01/30/2011
409,Hydrocolloid dressings,70 mg,Oral,Bayer,09/19/2008,03/03/1976
410,Melatonin,25 mg,Oral,Sun Pharmaceutical,01/09/1992,04/09/1972
411,Donepezil,90 mcg / inhalation,Oral,Merck,11/16/1974,10/19/2007
412,Fluoxetine,25 mg / 100 mg,Intravenous,Bayer,02/04/1993,07/12/2017
413,Oseltamivir,300 mg,Oral,Gilead,11/18/1994,03/05/1996
414,Furosemide,300 mg,Oral,Pfizer,04/19/2012,01/17/1982
415,Atorvastatin,15 mg,Oral,Pfizer,02/18/1977,11/04/2007
416,Morphine,300 mg,Oral,Bristol-Myers Squibb,01/20/1992,02/08/1977
417,Hydroxychloroquine,20 mg,Oral,Novartis,01/22/1987,09/01/1983
418,Hydroxychloroquine,50 mcg / inhalation,Oral,Gilead,03/28/2020,09/24/2012
419,Aspirin,50 mg,Oral,Sanofi,02/22/1998,07/25/2001
420,Omeprazole,500 mg,Oral,Takeda,04/18/1980,06/14/2012
421,Tamoxifen,500 mg,Oral,Sanofi,11/20/2008,09/18/1983
422,Fluticasone,0.05%,Oral,Novartis,05/01/2015,07/12/2008
423,Latanoprost,10 mg,Oral,Pfizer,09/15/1978,02/23/1992
424,Lansoprazole,300 mg,Oral,Teva,03/19/1982,05/26/1975
425,Metoprolol,20 mg,Oral,Eisai,04/28/2007,08/18/1973
426,Temazepam,50 IU / kg,Subcutaneous,Teva,05/18/2011,02/06/1989
427,Beta blockers,200 mg,Oral,Merck,10/28/2007,08/31/2005
428,Warfarin,50 mcg,Oral,Pfizer,03/06/2020,12/08/2023
429,Calcitonin,200 IU,Topical,Boehringer Ingelheim,04/10/2015,12/17/2000
430,Lithium,50 mcg,Oral,Merck,08/18/2014,12/26/1999
431,Enalapril,50 mg,Oral,Merck,03/27/1994,10/03/2012
432,Temazepam,10 mg,Intravenous,Novartis,07/22/2010,03/05/2021
433,Lansoprazole,5 mg,Oral,Boehringer Ingelheim,03/09/1979,04/13/1993
434,Finasteride,70 mg,Oral,Sanofi,07/31/1979,09/24/1997
435,Multivitamins,500 mg,Oral,Novartis,10/14/2015,05/20/1988
436,Ibuprofen,50 mg,Oral,Sun Pharmaceutical,05/03/1992,09/09/2021
437,Cyclobenzaprine,10 units,Subcutaneous,Pfizer,08/27/2024,07/21/1995
438,Metoprolol,25 mg,Intravenous,Merck,04/02/2019,08/06/1978
439,Lorazepam,10 mg,Intramuscular,Boehringer Ingelheim,10/06/2004,10/25/2008
440,Etanercept,81 mg,Oral,Pfizer,11/07/2024,06/20/1984
441,Azithromycin,5 mg,Oral,Johnson & Johnson,12/03/2016,05/27/2018
442,Latanoprost,50 mcg,Oral,Boehringer Ingelheim,11/16/1977,12/17/2018
443,Aspirin,15 mg,Oral,Mylan,02/11/1996,12/07/2023
444,Ciprofloxacin,5 mg,Oral,Pfizer,08/24/2010,01/17/1980
445,Cyclobenzaprine,5 mg,Intravenous,Pfizer,01/18/2011,10/11/2005
446,Erythropoietin,10 mg,Oral,Novo Nordisk,02/07/2011,08/17/1980
447,Iron Supplements,50 mg,Intramuscular,Merck,06/25/1973,04/19/1997
448,Piracetam,40 mg,Oral,Merck,03/12/1987,04/20/2012
449,Alendronate,500 mg,Oral,Eisai,04/28/1974,05/11/2023
450,Melatonin,50 mcg / inhalation,Oral,Pfizer,06/28/1993,11/21/1997
451,Statins,50 IU / kg,Oral,Merck,02/03/2007,11/13/2017
452,Atorvastatin,200 mg,Oral,Novo Nordisk,10/13/1999,11/30/1972
453,Iron Supplements,70 mg,Oral,Apotex,11/08/1992,12/18/1985
454,Piracetam,500 mg,Oral,Sanofi,05/28/2023,04/27/1972
455,Timolol,50 IU / kg,Oral,Bayer,02/23/1977,06/27/1991
456,Donepezil,200 mg,Oral,Pfizer,01/04/2009,10/29/2014
457,Iron Supplements,40 mg,Oral,Pfizer,07/13/2024,01/22/1993
458,Azithromycin,500 mg,Oral,Novartis,08/05/2002,06/24/1991
459,Celecoxib,50 mcg / inhalation,Oral,Boehringer Ingelheim,05/23/2002,05/31/2015
460,Omeprazole,200 IU,Intravenous,Merck,10/28/1971,03/01/1992
461,Amlodipine,25 mg,Subcutaneous,Johnson & Johnson,07/20/1980,03/12/2016
462,Insulin,0.05%,Oral,Sun Pharmaceutical,01/06/1990,05/15/2015
463,Omeprazole,50 mg,Intravenous,Novartis,04/10/1980,04/28/1986
464,Temazepam,0.05%,Oral,Allergan,02/02/2025,03/21/1986
465,Lisinopril,500 mg,Oral,Amgen,04/15/1991,01/15/2018
466,Naloxone,90 mcg / inhalation,Oral,Merck,09/16/1988,08/27/2014
467,Etanercept,20 mg,Oral,Sanofi,06/09/1985,04/07/1989
468,Fluoxetine,10 units,Oral,Novo Nordisk,12/07/2001,02/21/2024
469,Alendronate,90 mcg / inhalation,Oral,AstraZeneca,10/06/2019,01/18/2023
470,Fluoxetine,90 mcg / inhalation,Oral,Sun Pharmaceutical,09/21/1973,07/12/2006
471,Gabapentin,0.05%,Oral,Merck,06/24/1998,12/02/2011
472,Piracetam,20 mg,Oral,Novartis,11/08/1989,05/20/2018
473,Tamsulosin,500 mg,Oral,Teva,09/04/1995,06/30/1980
474,Advil,70 mg,Topical,Merck,12/03/1976,06/14/1978
475,Sertraline,50 mcg,Oral,Pfizer,06/18/1991,10/05/2009
476,Cyclophosphamide,500 mg,Oral,Boehringer Ingelheim,01/29/2000,10/26/2006
477,Benadryl,10 units,Oral,Teva,04/27/2018,06/05/2014
478,Zyrtec,70 mg,Topical,Gilead,04/19/1982,07/30/1998
479,Atorvastatin,25 mg,Oral,Johnson & Johnson,09/24/1997,02/24/1990
480,Statins,300 mg,Oral,Bayer,02/16/1990,09/28/2003
481,Tamsulosin,0.05%,Oral,Pfizer,05/31/2002,08/03/2024
482,Hydrocolloid dressings,50 mcg / inhalation,Oral,Novo Nordisk,08/16/1989,10/22/2013
483,Silver sulfadiazine,50 mcg,Oral,Pfizer,04/06/1978,04/04/1988
484,Latanoprost,50 IU / kg,Intravenous,Bayer,01/20/2011,09/28/2001
485,Melatonin,50 mcg,Oral,Purdue Pharma,10/19/1992,10/04/2009
486,Tretinoin,15 mg,Oral,Merck,02/11/1995,08/27/1978
487,Metoprolol,300 mg,Oral,Bristol-Myers Squibb,11/08/2011,07/01/1991
488,Hydroxychloroquine,50 mg,Oral,Merck,11/12/2012,06/09/1990
489,Silver sulfadiazine,15 mg,Oral,Pfizer,08/07/2017,03/20/2022
490,Celecoxib,81 mg,Oral,Merck,08/12/1970,09/04/1973
491,Temazepam,0.05%,Oral,Boehringer Ingelheim,10/24/2021,06/24/2000
492,Gabapentin,300 mg,Oral,AstraZeneca,12/10/1983,08/11/1985
493,Lorazepam,5 mg,Oral,Teva,03/04/1988,03/05/2005
494,Zyrtec,500 mg,Intravenous,Abbott,10/09/1990,08/11/2019
495,Calcitonin,5 mg,Oral,Merck,09/19/1981,04/22/1985
496,Calcitonin,50 mg,Oral,Merck,12/13/1988,01/14/2000
497,Metoprolol,50 IU / kg,Oral,Merck,07/24/1973,09/29/2020
498,Atorvastatin,200 IU,Intramuscular,Takeda,01/03/1975,12/10/1976
499,Fluoxetine,40 mg,Oral,Merck,03/29/2004,07/08/2021
500,Etanercept,50 mg,Oral,Merck,12/09/2017,10/07/2007
501,Latanoprost,200 mg,Oral,Johnson & Johnson,01/10/2015,12/08/2000
502,Amlodipine,0.05%,Oral,Johnson & Johnson,05/10/1980,07/22/1996
